k m JobsNum MakeSpan Ratio Time
3 6 315 0.0 564.166666667 
3 6 316 0.0 262.5 
3 6 317 0.0 344.333333333 
3 6 318 0.0 270.0 
3 6 319 0.0 315.166666667 
3 6 320 0.0 552.5 
3 6 321 0.0 205.5 
3 6 322 0.0 210.166666667 
3 6 323 0.0 534.666666667 
3 6 324 0.0 226.5 
3 6 325 0.0 382.166666667 
3 6 326 0.0 241.166666667 
3 6 327 0.0 238.333333333 
3 6 328 0.0 287.0 
3 6 329 0.0 288.833333333 
3 6 330 0.0 206.166666667 
3 6 331 0.0 291.5 
3 6 332 0.0 212.5 
3 6 333 0.0 375.166666667 
3 6 334 0.0 259.0 
3 6 335 0.0 1367.33333333 
3 6 336 0.0 328.0 
3 6 337 0.0 272.0 
3 6 338 0.0 268.666666667 
3 6 339 0.0 279.166666667 
3 6 340 0.0 218.166666667 
3 6 341 0.0 1739.83333333 
3 6 342 0.0 264.166666667 
3 6 343 0.0 350.166666667 
3 6 344 0.0 236.833333333 
3 6 345 0.0 325.166666667 
3 6 346 0.0 349.666666667 
3 6 347 0.0 343.333333333 
3 6 348 0.0 377.833333333 
3 6 349 0.0 261.333333333 
3 6 350 0.0 421.833333333 
3 6 351 0.0 332.5 
3 6 352 0.0 264.666666667 
3 6 353 0.0 252.166666667 
3 6 354 0.0 244.0 
3 6 355 0.0 304.166666667 
3 6 356 0.0 657.833333333 
3 6 357 0.0 245.666666667 
3 6 358 0.0 1298.0 
3 6 359 0.0 460.666666667 
3 6 360 0.0 259.833333333 
3 6 361 0.0 232.333333333 
3 6 362 0.0 252.0 
3 6 363 0.0 283.166666667 
3 6 364 0.0 411.833333333 
3 6 365 0.0 337.833333333 
3 6 366 0.0 483.333333333 
3 6 367 0.0 343.833333333 
3 6 368 0.0 554.666666667 
3 6 369 0.0 399.333333333 
3 6 370 0.0 275.0 
3 6 371 0.0 261.666666667 
3 6 372 0.0 426.0 
3 6 373 0.0 327.5 
3 6 374 0.0 292.333333333 
3 6 375 0.0 846.166666667 
3 6 376 0.0 593.333333333 
3 6 377 0.0 303.333333333 
3 6 378 0.0 348.833333333 
3 6 379 0.0 429.5 
3 6 380 0.0 314.833333333 
3 6 381 0.0 213.833333333 
3 6 382 0.0 269.833333333 
3 6 383 0.0 285.833333333 
3 6 384 0.0 1072.83333333 
3 6 385 0.0 594.166666667 
3 6 386 0.0 491.833333333 
3 6 387 0.0 335.5 
3 6 388 0.0 769.166666667 
3 6 389 0.0 369.166666667 
3 6 390 0.0 536.666666667 
3 6 391 0.0 612.833333333 
3 6 392 0.0 255.166666667 
3 6 393 0.0 325.666666667 
3 6 394 0.0 462.166666667 
3 6 395 0.0 241.333333333 
3 6 396 0.0 440.333333333 
3 6 397 0.0 217.833333333 
3 6 398 0.0 320.5 
3 6 399 0.0 332.166666667 
3 6 400 0.0 353.666666667 
3 6 401 0.0 923.5 
3 6 402 0.0 320.166666667 
3 6 403 0.0 425.833333333 
3 6 404 0.0 232.166666667 
3 6 405 0.0 1791.83333333 
3 6 406 0.0 546.333333333 
3 6 407 0.0 234.0 
3 6 408 0.0 225.333333333 
3 6 409 0.0 784.833333333 
3 6 410 0.0 1046.66666667 
3 6 411 0.0 496.5 
3 6 412 0.0 861.5 
3 6 413 0.0 805.333333333 
3 6 414 0.0 415.166666667 
3 6 415 0.0 258.5 
3 6 416 0.0 675.333333333 
3 6 417 0.0 476.5 
3 6 418 0.0 357.833333333 
3 6 419 0.0 397.666666667 
3 6 420 0.0 265.666666667 
3 6 421 0.0 326.666666667 
3 6 422 0.0 223.166666667 
3 6 423 0.0 568.333333333 
3 6 424 0.0 2247.66666667 
3 6 425 0.0 268.666666667 
3 6 426 0.0 496.0 
3 6 427 0.0 426.166666667 
3 6 428 0.0 611.166666667 
3 6 429 0.0 329.166666667 
3 6 430 0.0 296.666666667 
3 6 431 0.0 458.333333333 
3 6 432 0.0 306.5 
3 6 433 0.0 465.666666667 
3 6 434 0.0 555.0 
3 6 435 0.0 357.0 
3 6 436 0.0 329.5 
3 6 437 0.0 403.5 
3 6 438 0.0 319.0 
3 6 439 0.0 353.833333333 
3 6 440 0.0 528.666666667 
3 6 441 0.0 343.666666667 
3 6 442 0.0 271.0 
3 6 443 0.0 341.166666667 
3 6 444 0.0 507.833333333 
3 6 445 0.0 334.166666667 
3 6 446 0.0 356.0 
3 6 447 0.0 322.5 
3 6 448 0.0 378.666666667 
3 6 449 0.0 717.166666667 
3 6 450 0.0 306.166666667 
3 6 451 0.0 354.5 
3 6 452 0.0 385.333333333 
3 6 453 0.0 2268.0 
3 6 454 0.0 504.333333333 
3 6 455 0.0 248.5 
3 6 456 0.0 544.333333333 
3 6 457 0.0 821.166666667 
3 6 458 0.0 571.833333333 
3 6 459 0.0 991.166666667 
3 6 460 0.0 1319.33333333 
3 6 461 0.0 344.0 
3 6 462 0.0 404.5 
3 6 463 0.0 284.666666667 
3 6 464 0.0 325.0 
3 6 465 0.0 503.666666667 
3 6 466 0.0 447.833333333 
3 6 467 0.0 973.5 
3 6 468 0.0 347.0 
3 6 469 0.0 672.166666667 
3 6 470 0.0 1235.33333333 
3 6 471 0.0 315.0 
3 6 472 0.0 351.5 
3 6 473 0.0 451.333333333 
3 6 474 0.0 430.833333333 
3 6 475 0.0 432.833333333 
3 6 476 0.0 393.166666667 
3 6 477 0.0 335.5 
3 6 478 0.0 532.0 
3 6 479 0.0 776.666666667 
3 6 480 0.0 408.666666667 
3 6 481 0.0 460.5 
3 6 482 0.0 1294.16666667 
3 6 483 0.0 324.0 
3 6 484 0.0 409.5 
3 6 485 0.0 460.166666667 
3 6 486 0.0 675.0 
3 6 487 0.0 680.0 
3 6 488 0.0 302.166666667 
3 6 489 0.0 387.333333333 
3 6 490 0.0 421.333333333 
3 6 491 0.0 339.166666667 
3 6 492 0.0 337.833333333 
3 6 493 0.0 582.5 
3 6 494 0.0 409.0 
3 6 495 0.0 336.0 
3 6 496 0.0 471.5 
3 6 497 0.0 522.666666667 
3 6 498 0.0 330.833333333 
3 6 499 0.0 331.666666667 
3 6 500 0.0 370.833333333 
3 6 501 0.0 1084.33333333 
3 6 502 0.0 387.0 
3 6 503 0.0 476.5 
3 6 504 0.0 372.333333333 
3 6 505 0.0 440.0 
3 6 506 0.0 1426.5 
3 6 507 0.0 547.0 
3 6 508 0.0 454.333333333 
3 6 509 0.0 615.666666667 
3 6 510 0.0 522.833333333 
3 6 511 0.0 390.833333333 
3 6 512 0.0 531.833333333 
3 6 513 0.0 865.833333333 
3 6 514 0.0 408.333333333 
3 6 515 0.0 424.5 
3 6 516 0.0 461.5 
3 6 517 0.0 1620.5 
3 6 518 0.0 349.166666667 
3 6 519 0.0 469.0 
3 6 520 0.0 608.166666667 
3 6 521 0.0 450.333333333 
3 6 522 0.0 418.833333333 
3 6 523 0.0 410.5 
3 6 524 0.0 509.166666667 
3 6 525 0.0 414.0 
3 6 526 0.0 461.0 
3 6 527 0.0 462.666666667 
3 6 528 0.0 618.666666667 
3 6 529 0.0 533.166666667 
3 6 530 0.0 431.5 
3 6 531 0.0 552.333333333 
3 6 532 0.0 1653.0 
3 6 533 0.0 302.0 
3 6 534 0.0 445.166666667 
3 6 535 0.0 490.833333333 
3 6 536 0.0 314.833333333 
3 6 537 0.0 1175.83333333 
3 6 538 0.0 396.833333333 
3 6 539 0.0 467.166666667 
3 6 540 0.0 643.333333333 
3 6 541 0.0 395.666666667 
3 6 542 0.0 542.666666667 
3 6 543 0.0 566.5 
3 6 544 0.0 8767.66666667 
3 6 545 0.0 449.833333333 
3 6 546 0.0 542.666666667 
3 6 547 0.0 689.5 
3 6 548 0.0 398.833333333 
3 6 549 0.0 550.333333333 
3 6 550 0.0 1736.66666667 
3 6 551 0.0 447.0 
3 6 552 0.0 492.0 
3 6 553 0.0 1052.83333333 
3 6 554 0.0 371.0 
3 6 555 0.0 409.833333333 
3 6 556 0.0 525.5 
3 6 557 0.0 627.166666667 
3 6 558 0.0 545.833333333 
3 6 559 0.0 613.666666667 
3 6 560 0.0 1005.83333333 
3 6 561 0.0 470.166666667 
3 6 562 0.0 331.333333333 
3 6 563 0.0 522.166666667 
3 6 564 0.0 374.0 
3 6 565 0.0 698.0 
3 6 566 0.0 659.833333333 
3 6 567 0.0 744.5 
3 6 568 0.0 602.666666667 
3 6 569 0.0 519.5 
3 6 570 0.0 763.0 
3 6 571 0.0 516.0 
3 6 572 0.0 904.666666667 
3 6 573 0.0 354.333333333 
3 6 574 0.0 376.333333333 
3 6 575 0.0 682.0 
3 6 576 0.0 589.0 
3 6 577 0.0 964.333333333 
3 6 578 0.0 343.166666667 
3 6 579 0.0 381.833333333 
3 6 580 0.0 2167.83333333 
3 6 581 0.0 512.166666667 
3 6 582 0.0 549.0 
3 6 583 0.0 704.333333333 
3 6 584 0.0 1138.0 
3 6 585 0.0 755.166666667 
3 6 586 0.0 306.833333333 
3 6 587 0.0 402.833333333 
3 6 588 0.0 540.5 
3 6 589 0.0 561.0 
3 6 590 0.0 376.166666667 
3 6 591 0.0 702.333333333 
3 6 592 0.0 485.5 
3 6 593 0.0 1069.16666667 
3 6 594 0.0 500.166666667 
3 6 595 0.0 471.666666667 
3 6 596 0.0 464.5 
3 6 597 0.0 472.666666667 
3 6 598 0.0 955.333333333 
3 6 599 0.0 571.5 
3 6 600 0.0 1534.83333333 
3 6 601 0.0 1132.33333333 
3 6 602 0.0 697.666666667 
3 6 603 0.0 383.666666667 
3 6 604 0.0 431.0 
3 6 605 0.0 610.666666667 
3 6 606 0.0 516.5 
3 6 607 0.0 724.333333333 
3 6 608 0.0 405.5 
3 6 609 0.0 818.666666667 
3 6 610 0.0 435.5 
3 6 611 0.0 381.833333333 
3 6 612 0.0 406.5 
3 6 613 0.0 434.0 
3 6 614 0.0 520.833333333 
3 6 615 0.0 579.5 
3 6 616 0.0 524.0 
3 6 617 0.0 931.333333333 
3 6 618 0.0 1059.83333333 
3 6 619 0.0 591.0 
3 6 620 0.0 547.666666667 
3 6 621 0.0 459.5 
3 6 622 0.0 1140.16666667 
3 6 623 0.0 1068.83333333 
3 6 624 0.0 821.833333333 
3 6 625 0.0 468.5 
3 6 626 0.0 480.5 
3 6 627 0.0 796.666666667 
3 6 628 0.0 463.333333333 
3 6 629 0.0 514.0 
3 6 630 0.0 506.5 
3 6 631 0.0 498.333333333 
3 6 632 0.0 602.5 
3 6 633 0.0 417.5 
3 6 634 0.0 458.333333333 
3 6 635 0.0 1144.83333333 
3 6 636 0.0 757.5 
3 6 637 0.0 646.5 
3 6 638 0.0 885.833333333 
3 6 639 0.0 592.333333333 
3 6 640 0.0 401.0 
3 6 641 0.0 2031.66666667 
3 6 642 0.0 397.0 
3 6 643 0.0 489.166666667 
3 6 644 0.0 919.0 
3 6 645 0.0 738.166666667 
3 6 646 0.0 537.666666667 
3 6 647 0.0 400.5 
3 6 648 0.0 890.833333333 
3 6 649 0.0 630.0 
3 6 650 0.0 456.166666667 
3 6 651 0.0 442.666666667 
3 6 652 0.0 429.666666667 
3 6 653 0.0 685.5 
3 6 654 0.0 597.0 
3 6 655 0.0 572.5 
3 6 656 0.0 675.666666667 
3 6 657 0.0 722.166666667 
3 6 658 0.0 530.833333333 
3 6 659 0.0 1180.83333333 
3 6 660 0.0 801.666666667 
3 6 661 0.0 1652.83333333 
3 6 662 0.0 481.166666667 
3 6 663 0.0 1191.0 
3 6 664 0.0 563.166666667 
3 6 665 0.0 686.0 
3 6 666 0.0 609.333333333 
3 6 667 0.0 474.5 
3 6 668 0.0 519.833333333 
3 6 669 0.0 747.0 
3 6 670 0.0 621.666666667 
3 6 671 0.0 3438.0 
3 6 672 0.0 596.666666667 
3 6 673 0.0 739.166666667 
3 6 674 0.0 817.0 
3 6 675 0.0 648.666666667 
3 6 676 0.0 861.833333333 
3 6 677 0.0 796.666666667 
3 6 678 0.0 1601.5 
3 6 679 0.0 1447.16666667 
3 6 680 0.0 520.666666667 
3 6 681 0.0 568.833333333 
3 6 682 0.0 423.666666667 
3 6 683 0.0 446.333333333 
3 6 684 0.0 449.0 
3 6 685 0.0 609.166666667 
3 6 686 0.0 681.0 
3 6 687 0.0 652.833333333 
3 6 688 0.0 652.666666667 
3 6 689 0.0 533.333333333 
3 6 690 0.0 885.833333333 
3 6 691 0.0 906.333333333 
3 6 692 0.0 802.166666667 
3 6 693 0.0 989.0 
3 6 694 0.0 820.833333333 
3 6 695 0.0 744.0 
3 6 696 0.0 850.166666667 
3 6 697 0.0 631.166666667 
3 6 698 0.0 1024.5 
3 6 699 0.0 797.666666667 
3 6 700 0.0 900.0 
3 6 701 0.0 891.833333333 
3 6 702 0.0 447.166666667 
3 6 703 0.0 503.0 
3 6 704 0.0 952.166666667 
3 6 705 0.0 644.166666667 
3 6 706 0.0 526.166666667 
3 6 707 0.0 910.5 
3 6 708 0.0 707.333333333 
3 6 709 0.0 669.166666667 
3 6 710 0.0 645.5 
3 6 711 0.0 573.833333333 
3 6 712 0.0 1073.66666667 
3 6 713 0.0 1616.0 
3 6 714 0.0 472.333333333 
3 6 715 0.0 585.0 
3 6 716 0.0 1065.5 
3 6 717 0.0 1293.66666667 
3 6 718 0.0 517.5 
3 6 719 0.0 1066.5 
3 6 720 0.0 543.5 
3 6 721 0.0 734.333333333 
3 6 722 0.0 690.0 
3 6 723 0.0 673.0 
3 6 724 0.0 732.666666667 
3 6 725 0.0 1659.16666667 
3 6 726 0.0 716.833333333 
3 6 727 0.0 630.0 
3 6 728 0.0 576.833333333 
3 6 729 0.0 572.666666667 
3 6 730 0.0 626.333333333 
3 6 731 0.0 586.5 
3 6 732 0.0 795.0 
3 6 733 0.0 589.0 
3 6 734 0.0 561.5 
3 6 735 0.0 767.333333333 
3 6 736 0.0 610.5 
3 6 737 0.0 527.0 
3 6 738 0.0 541.833333333 
3 6 739 0.0 545.833333333 
3 6 740 0.0 803.166666667 
3 6 741 0.0 568.333333333 
3 6 742 0.0 829.833333333 
3 6 743 0.0 762.833333333 
3 6 744 0.0 810.0 
3 6 745 0.0 915.333333333 
3 6 746 0.0 1168.5 
3 6 747 0.0 654.333333333 
3 6 748 0.0 636.666666667 
3 6 749 0.0 599.833333333 
3 6 750 0.0 1151.66666667 
3 6 751 0.0 646.0 
3 6 752 0.0 649.833333333 
3 6 753 0.0 507.333333333 
3 6 754 0.0 673.5 
3 6 755 0.0 647.5 
3 6 756 0.0 444.5 
3 6 757 0.0 409.333333333 
3 6 758 0.0 599.166666667 
3 6 759 0.0 2181.66666667 
3 6 760 0.0 640.5 
3 6 761 0.0 656.0 
3 6 762 0.0 694.166666667 
3 6 763 0.0 3416.83333333 
3 6 764 0.0 1445.0 
3 6 765 0.0 696.666666667 
3 6 766 0.0 726.333333333 
3 6 767 0.0 1007.83333333 
3 6 768 0.0 585.833333333 
3 6 769 0.0 613.833333333 
3 6 770 0.0 564.833333333 
3 6 771 0.0 1021.83333333 
3 6 772 0.0 615.0 
3 6 773 0.0 663.833333333 
3 6 774 0.0 615.5 
3 6 775 0.0 714.0 
3 6 776 0.0 3428.66666667 
3 6 777 0.0 544.166666667 
3 6 778 0.0 639.833333333 
3 6 779 0.0 702.333333333 
3 6 780 0.0 603.5 
3 6 781 0.0 661.666666667 
3 6 782 0.0 2423.16666667 
3 6 783 0.0 5279.5 
3 6 784 0.0 709.5 
3 6 785 0.0 1108.0 
3 6 786 0.0 1236.16666667 
3 6 787 0.0 667.5 
3 6 788 0.0 641.5 
3 6 789 0.0 16370.0 
3 6 790 0.0 3096.0 
3 6 791 0.0 565.0 
3 6 792 0.0 713.166666667 
3 6 793 0.0 577.0 
3 6 794 0.0 701.666666667 
3 6 795 0.0 607.333333333 
3 6 796 0.0 827.166666667 
3 6 797 0.0 1565.33333333 
3 6 798 0.0 581.833333333 
3 6 799 0.0 568.166666667 
3 6 800 0.0 748.666666667 
3 6 801 0.0 734.666666667 
3 6 802 0.0 520.5 
3 6 803 0.0 1353.83333333 
3 6 804 0.0 1066.33333333 
3 6 805 0.0 532.333333333 
3 6 806 0.0 569.666666667 
3 6 807 0.0 671.5 
3 6 808 0.0 1018.0 
3 6 809 0.0 552.666666667 
3 6 810 0.0 557.666666667 
3 6 811 0.0 971.333333333 
3 6 812 0.0 826.833333333 
3 6 813 0.0 1085.83333333 
3 6 814 0.0 673.0 
3 6 815 0.0 708.166666667 
3 6 816 0.0 962.5 
3 6 817 0.0 1152.5 
3 6 818 0.0 908.333333333 
3 6 819 0.0 519.0 
3 6 820 0.0 543.166666667 
3 6 821 0.0 857.666666667 
3 6 822 0.0 1308.16666667 
3 6 823 0.0 2185.16666667 
3 6 824 0.0 522.0 
3 6 825 0.0 669.833333333 
3 6 826 0.0 940.5 
3 6 827 0.0 1100.16666667 
3 6 828 0.0 738.833333333 
3 6 829 0.0 1213.5 
3 6 830 0.0 984.833333333 
3 6 831 0.0 931.166666667 
3 6 832 0.0 654.333333333 
3 6 833 0.0 2424.83333333 
3 6 834 0.0 1004.83333333 
3 6 835 0.0 1462.16666667 
3 6 836 0.0 1297.33333333 
3 6 837 0.0 673.166666667 
3 6 838 0.0 489.5 
3 6 839 0.0 1057.16666667 
3 6 840 0.0 645.833333333 
3 6 841 0.0 1373.66666667 
3 6 842 0.0 628.833333333 
3 6 843 0.0 665.333333333 
3 6 844 0.0 949.166666667 
3 6 845 0.0 659.166666667 
3 6 846 0.0 1671.0 
3 6 847 0.0 846.166666667 
3 6 848 0.0 996.5 
3 6 849 0.0 584.5 
3 6 850 0.0 632.5 
3 6 851 0.0 502.666666667 
3 6 852 0.0 1653.83333333 
3 6 853 0.0 866.333333333 
3 6 854 0.0 712.0 
